Caso,Scenario,LotId,ExpectedTotal,Tolerance,WebSource,VerifiedAt,Note
G01,market,L1,98.4155,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Mercato realistico
G02,market,L2,99.3528,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Mercato realistico
G03,tech,L3,98.0790,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Tecnologia e flotta
G04,discount,L4,99.4015,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Ribasso aggressivo
G05,local,L4,98.1274,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Presidio locale
G06,market,L3,98.9085,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Mercato realistico
G07,tech,L1,98.4155,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Tecnologia e flotta
G08,discount,L2,99.2284,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Ribasso aggressivo
G09,local,L3,98.1274,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Presidio locale
G10,market,L4,99.4015,0.05,https://gare-lotti-milanesi.pages.dev,2026-05-25,Scenario base Mercato realistico
